발효일,항로,선적지,양륙지,컨테이너 종류,컨테이너 크기,화물품목,OF 화폐,OF 금액
2021-07-01,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,2250.0
2021-07-01,호주,부산,LYTTELTON,dry,20 feet,일반화물,USD,3750.0
2021-07-01,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,2350.0
2021-07-01,호주,부산,AUCKLAND,dry,20 feet,일반화물,USD,3750.0
2021-07-01,호주,부산,NELSON,dry,20 feet,일반화물,USD,4200.0
2021-07-01,호주,부산,LYTTELTON,dry,20 feet,일반화물,USD,3750.0
2021-07-01,호주,부산,AUCKLAND,dry,20 feet,일반화물,USD,3750.0
2021-07-01,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,2350.0
2021-07-01,호주,부산,TAURANGA,dry,20 feet,일반화물,USD,3750.0
2021-07-01,호주,부산,TIMARU,dry,20 feet,일반화물,USD,3750.0
2021-07-01,호주,부산,PORT CHALMERS,dry,20 feet,일반화물,USD,4075.0
2021-07-01,호주,부산,NELSON,dry,20 feet,일반화물,USD,4200.0
2021-07-01,호주,부산,NAPIER,dry,20 feet,일반화물,USD,3750.0
2021-07-01,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,2250.0
2021-07-01,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,2250.0
2021-07-01,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,1850.0
2021-07-01,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,1850.0
2021-07-01,호주,부산,ADELAIDE,dry,20 feet,일반화물,USD,1850.0
2021-07-01,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,2050.0
2021-07-01,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,2050.0
2021-07-01,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,2050.0
2021-07-01,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,2021.0
2021-07-01,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,2021.0
2021-07-01,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,2021.0
2021-07-01,호주,부산,AUCKLAND,dry,20 feet,일반화물,USD,2826.0
2021-07-01,호주,부산,TAURANGA,dry,20 feet,일반화물,USD,2826.0
2021-07-01,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,2104.0
2021-07-01,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,2104.0
2021-07-01,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,2104.0
2021-07-01,호주,부산,FREMANTLE,dry,20 feet,일반화물,USD,1850.0
2021-07-01,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,2000.0
2021-07-01,호주,부산,FREMANTLE,dry,20 feet,일반화물,USD,2000.0
2021-07-01,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,2000.0
2021-07-01,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,1900.0
2021-07-01,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,1900.0
2021-07-01,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,1900.0
2021-07-01,호주,부산,ADELAIDE,dry,20 feet,일반화물,USD,2100.0
2021-07-01,호주,부산,FREMANTLE,dry,20 feet,일반화물,USD,2100.0
2021-07-01,호주,부산,TAURANGA,dry,20 feet,일반화물,USD,3750.0
2021-07-01,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,2000.0
2021-07-01,호주,부산,ADELAIDE,dry,20 feet,일반화물,USD,2100.0
2021-07-01,호주,부산,TIMARU,dry,20 feet,일반화물,USD,3750.0
2021-07-01,호주,부산,PORT CHALMERS,dry,20 feet,일반화물,USD,4125.0
2021-07-01,호주,부산,FREMANTLE,dry,20 feet,일반화물,USD,2100.0
2021-07-01,호주,부산,FREMANTLE,dry,20 feet,일반화물,USD,1900.0
2021-07-01,호주,부산,ADELAIDE,dry,20 feet,일반화물,USD,1900.0
2021-07-02,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,2050.0
2021-07-02,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,2050.0
2021-07-02,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,2050.0
2021-07-03,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,2500.0
2021-07-03,호주,부산,ADELAIDE,dry,20 feet,일반화물,USD,2500.0
2021-07-03,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,2500.0
2021-07-03,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,2500.0
2021-07-03,호주,부산,AUCKLAND,dry,20 feet,일반화물,USD,3650.0
2021-07-03,호주,부산,TAURANGA,dry,20 feet,일반화물,USD,3650.0
2021-07-03,호주,부산,FREMANTLE,dry,20 feet,일반화물,USD,2500.0
2021-07-05,호주,부산,ADELAIDE,dry,20 feet,일반화물,USD,2650.0
2021-07-05,호주,부산,FREMANTLE,dry,20 feet,일반화물,USD,2650.0
2021-07-05,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,2900.0
2021-07-05,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,2900.0
2021-07-05,호주,부산,BLUFF,dry,20 feet,일반화물,USD,4350.0
2021-07-05,호주,부산,LYTTELTON,dry,20 feet,일반화물,USD,4200.0
2021-07-05,호주,부산,NAPIER,dry,20 feet,일반화물,USD,4200.0
2021-07-05,호주,부산,NELSON,dry,20 feet,일반화물,USD,4300.0
2021-07-05,호주,부산,AUCKLAND,dry,20 feet,일반화물,USD,4500.0
2021-07-05,호주,부산,WELLINGTON,dry,20 feet,일반화물,USD,4200.0
2021-07-05,호주,부산,PORT CHALMERS,dry,20 feet,일반화물,USD,4300.0
2021-07-05,호주,부산,TAURANGA,dry,20 feet,일반화물,USD,4200.0
2021-07-05,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,2900.0
2021-07-08,호주,부산,ADELAIDE,dry,20 feet,일반화물,USD,2650.0
2021-07-08,호주,부산,AUCKLAND,dry,20 feet,일반화물,USD,4500.0
2021-07-08,호주,부산,WELLINGTON,dry,20 feet,일반화물,USD,4200.0
2021-07-08,호주,부산,PORT CHALMERS,dry,20 feet,일반화물,USD,4300.0
2021-07-08,호주,부산,NELSON,dry,20 feet,일반화물,USD,4300.0
2021-07-08,호주,부산,NAPIER,dry,20 feet,일반화물,USD,4200.0
2021-07-08,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,2900.0
2021-07-08,호주,부산,TAURANGA,dry,20 feet,일반화물,USD,4200.0
2021-07-08,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,2900.0
2021-07-08,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,2900.0
2021-07-08,호주,부산,FREMANTLE,dry,20 feet,일반화물,USD,2650.0
2021-07-08,호주,부산,LYTTELTON,dry,20 feet,일반화물,USD,4200.0
2021-07-08,호주,부산,FREMANTLE,dry,20 feet,일반화물,USD,2100.0
2021-07-08,호주,부산,BLUFF,dry,20 feet,일반화물,USD,4350.0
2021-07-08,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,2250.0
2021-07-08,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,2350.0
2021-07-08,호주,부산,TAURANGA,dry,20 feet,일반화물,USD,3750.0
2021-07-08,호주,부산,TIMARU,dry,20 feet,일반화물,USD,3750.0
2021-07-08,호주,부산,AUCKLAND,dry,20 feet,일반화물,USD,3750.0
2021-07-08,호주,부산,LYTTELTON,dry,20 feet,일반화물,USD,3750.0
2021-07-08,호주,부산,NAPIER,dry,20 feet,일반화물,USD,3750.0
2021-07-08,호주,부산,NELSON,dry,20 feet,일반화물,USD,4200.0
2021-07-08,호주,부산,PORT CHALMERS,dry,20 feet,일반화물,USD,4125.0
2021-07-08,호주,부산,ADELAIDE,dry,20 feet,일반화물,USD,2100.0
2021-07-08,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,2250.0
2021-07-09,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,2200.0
2021-07-09,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,2200.0
2021-07-09,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,2200.0
2021-07-13,호주,부산,LYTTELTON,dry,20 feet,일반화물,USD,3906.0
2021-07-13,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,2601.0
2021-07-13,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,2601.0
2021-07-13,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,2601.0
2021-07-13,호주,부산,SAIPAN,dry,20 feet,일반화물,USD,330.0
2021-07-13,호주,부산,GUAM,dry,20 feet,일반화물,USD,330.0
2021-07-13,호주,부산,ADELAIDE,dry,20 feet,일반화물,USD,2531.0
2021-07-13,호주,부산,LAUTOKA,dry,20 feet,일반화물,USD,2721.0
2021-07-13,호주,부산,SUVA,dry,20 feet,일반화물,USD,2721.0
2021-07-13,호주,부산,NOUMEA,dry,20 feet,일반화물,USD,2446.0
2021-07-13,호주,부산,APIA,dry,20 feet,일반화물,USD,3346.0
2021-07-13,호주,부산,NUKU'ALOFA,dry,20 feet,일반화물,USD,3346.0
2021-07-13,호주,부산,WELLINGTON,dry,20 feet,일반화물,USD,3906.0
2021-07-13,호주,부산,FREMANTLE,dry,20 feet,일반화물,USD,2531.0
2021-07-13,호주,부산,TAURANGA,dry,20 feet,일반화물,USD,3906.0
2021-07-13,호주,부산,AUCKLAND,dry,20 feet,일반화물,USD,3906.0
2021-07-13,호주,부산,NAPIER,dry,20 feet,일반화물,USD,3906.0
2021-07-13,호주,부산,LAE,dry,20 feet,일반화물,USD,669.0
2021-07-13,호주,부산,FUTUNA ISLAND,dry,20 feet,일반화물,USD,6096.0
2021-07-13,호주,부산,TOWNSVILLE,dry,20 feet,일반화물,USD,739.0
2021-07-13,호주,부산,DARWIN,dry,20 feet,일반화물,USD,919.0
2021-07-13,호주,부산,KOROR,dry,20 feet,일반화물,USD,1390.0
2021-07-13,호주,부산,YAP,dry,20 feet,일반화물,USD,1490.0
2021-07-14,호주,부산,LYTTELTON,dry,20 feet,일반화물,USD,4300.0
2021-07-14,호주,부산,TAURANGA,dry,20 feet,일반화물,USD,4300.0
2021-07-14,호주,부산,NAPIER,dry,20 feet,일반화물,USD,4300.0
2021-07-14,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,2700.0
2021-07-14,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,2700.0
2021-07-14,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,2700.0
2021-07-14,호주,부산,AUCKLAND,dry,20 feet,일반화물,USD,4300.0
2021-07-15,호주,부산,FREMANTLE,dry,20 feet,일반화물,USD,2850.0
2021-07-15,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,3200.0
2021-07-15,호주,부산,ADELAIDE,dry,20 feet,일반화물,USD,2350.0
2021-07-15,호주,부산,AUCKLAND,dry,20 feet,일반화물,USD,4200.0
2021-07-15,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,2500.0
2021-07-15,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,2500.0
2021-07-15,호주,부산,ADELAIDE,dry,20 feet,일반화물,USD,2850.0
2021-07-15,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,2500.0
2021-07-15,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,2500.0
2021-07-15,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,3200.0
2021-07-15,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,2500.0
2021-07-15,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,3200.0
2021-07-15,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,2500.0
2021-07-15,호주,부산,BLUFF,dry,20 feet,일반화물,USD,4650.0
2021-07-15,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,2500.0
2021-07-15,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,2500.0
2021-07-15,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,2500.0
2021-07-15,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,2700.0
2021-07-15,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,2700.0
2021-07-15,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,2700.0
2021-07-15,호주,부산,TAURANGA,dry,20 feet,일반화물,USD,4500.0
2021-07-15,호주,부산,FREMANTLE,dry,20 feet,일반화물,USD,2350.0
2021-07-15,호주,부산,PORT CHALMERS,dry,20 feet,일반화물,USD,4600.0
2021-07-15,호주,부산,WELLINGTON,dry,20 feet,일반화물,USD,4500.0
2021-07-15,호주,부산,AUCKLAND,dry,20 feet,일반화물,USD,4800.0
2021-07-15,호주,부산,NELSON,dry,20 feet,일반화물,USD,4600.0
2021-07-15,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,2500.0
2021-07-15,호주,부산,LYTTELTON,dry,20 feet,일반화물,USD,4500.0
2021-07-15,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,2500.0
2021-07-15,호주,부산,NAPIER,dry,20 feet,일반화물,USD,4500.0
2021-07-15,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,2500.0
2021-07-15,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,2500.0
2021-07-15,호주,부산,AUCKLAND,dry,20 feet,일반화물,USD,2826.0
2021-07-15,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,2271.0
2021-07-15,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,2271.0
2021-07-15,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,2271.0
2021-07-15,호주,부산,TAURANGA,dry,20 feet,일반화물,USD,3750.0
2021-07-15,호주,부산,TIMARU,dry,20 feet,일반화물,USD,3750.0
2021-07-15,호주,부산,PORT CHALMERS,dry,20 feet,일반화물,USD,4050.0
2021-07-15,호주,부산,NELSON,dry,20 feet,일반화물,USD,4200.0
2021-07-15,호주,부산,NAPIER,dry,20 feet,일반화물,USD,3750.0
2021-07-15,호주,부산,LYTTELTON,dry,20 feet,일반화물,USD,3750.0
2021-07-15,호주,부산,AUCKLAND,dry,20 feet,일반화물,USD,3750.0
2021-07-15,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,2950.0
2021-07-15,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,2650.0
2021-07-15,호주,부산,TAURANGA,dry,20 feet,일반화물,USD,2826.0
2021-07-15,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,2850.0
2021-07-15,호주,부산,FREMANTLE,dry,20 feet,일반화물,USD,2600.0
2021-07-15,호주,부산,TAURANGA,dry,20 feet,일반화물,USD,3750.0
2021-07-15,호주,부산,TIMARU,dry,20 feet,일반화물,USD,3750.0
2021-07-15,호주,부산,PORT CHALMERS,dry,20 feet,일반화물,USD,4050.0
2021-07-15,호주,부산,NELSON,dry,20 feet,일반화물,USD,4200.0
2021-07-15,호주,부산,NAPIER,dry,20 feet,일반화물,USD,3750.0
2021-07-15,호주,부산,LYTTELTON,dry,20 feet,일반화물,USD,3750.0
2021-07-15,호주,부산,AUCKLAND,dry,20 feet,일반화물,USD,3750.0
2021-07-15,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,2950.0
2021-07-15,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,2650.0
2021-07-15,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,2850.0
2021-07-15,호주,부산,ADELAIDE,dry,20 feet,일반화물,USD,2600.0
2021-07-15,호주,부산,FREMANTLE,dry,20 feet,일반화물,USD,2600.0
2021-07-15,호주,부산,ADELAIDE,dry,20 feet,일반화물,USD,2600.0
2021-07-15,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,2500.0
2021-07-15,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,2500.0
2021-07-15,호주,부산,TOWNSVILLE,dry,20 feet,일반화물,USD,2000.0
2021-07-15,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,2500.0
2021-07-15,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,2104.0
2021-07-15,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,2104.0
2021-07-15,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,2104.0
2021-07-15,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,2500.0
2021-07-15,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,2500.0
2021-07-16,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,2350.0
2021-07-16,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,2350.0
2021-07-16,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,2350.0
2021-07-17,호주,부산,TAURANGA,dry,20 feet,일반화물,USD,3650.0
2021-07-17,호주,부산,AUCKLAND,dry,20 feet,일반화물,USD,3650.0
2021-07-17,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,2600.0
2021-07-17,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,2600.0
2021-07-17,호주,부산,FREMANTLE,dry,20 feet,일반화물,USD,2000.0
2021-07-17,호주,부산,ADELAIDE,dry,20 feet,일반화물,USD,2000.0
2021-07-17,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,2600.0
2021-07-22,호주,부산,NAPIER,dry,20 feet,일반화물,USD,4100.0
2021-07-22,호주,부산,NELSON,dry,20 feet,일반화물,USD,4550.0
2021-07-22,호주,부산,PORT CHALMERS,dry,20 feet,일반화물,USD,4475.0
2021-07-22,호주,부산,LYTTELTON,dry,20 feet,일반화물,USD,4100.0
2021-07-22,호주,부산,TIMARU,dry,20 feet,일반화물,USD,4100.0
2021-07-22,호주,부산,ADELAIDE,dry,20 feet,일반화물,USD,2600.0
2021-07-22,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,2850.0
2021-07-22,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,2850.0
2021-07-22,호주,부산,AUCKLAND,dry,20 feet,일반화물,USD,4100.0
2021-07-22,호주,부산,FREMANTLE,dry,20 feet,일반화물,USD,2600.0
2021-07-22,호주,부산,TAURANGA,dry,20 feet,일반화물,USD,4100.0
2021-07-22,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,2950.0
2021-07-23,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,2400.0
2021-07-23,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,2400.0
2021-07-23,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,2400.0
2021-07-26,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,2304.0
2021-07-26,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,2304.0
2021-07-26,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,2304.0
2021-07-27,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,2850.0
2021-07-27,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,2950.0
2021-07-27,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,2850.0
2021-07-27,호주,부산,AUCKLAND,dry,20 feet,일반화물,USD,4100.0
2021-07-27,호주,부산,ADELAIDE,dry,20 feet,일반화물,USD,2600.0
2021-07-27,호주,부산,LYTTELTON,dry,20 feet,일반화물,USD,4100.0
2021-07-27,호주,부산,NAPIER,dry,20 feet,일반화물,USD,4100.0
2021-07-27,호주,부산,NELSON,dry,20 feet,일반화물,USD,4550.0
2021-07-27,호주,부산,FREMANTLE,dry,20 feet,일반화물,USD,2600.0
2021-07-27,호주,부산,TIMARU,dry,20 feet,일반화물,USD,4100.0
2021-07-27,호주,부산,TAURANGA,dry,20 feet,일반화물,USD,4100.0
2021-07-27,호주,부산,PORT CHALMERS,dry,20 feet,일반화물,USD,4475.0
2021-07-29,호주,부산,APIA,dry,20 feet,일반화물,USD,3346.0
2021-07-29,호주,부산,YAP,dry,20 feet,일반화물,USD,1490.0
2021-07-29,호주,부산,KOROR,dry,20 feet,일반화물,USD,1390.0
2021-07-29,호주,부산,NUKU'ALOFA,dry,20 feet,일반화물,USD,3346.0
2021-07-29,호주,부산,DARWIN,dry,20 feet,일반화물,USD,919.0
2021-07-29,호주,부산,TOWNSVILLE,dry,20 feet,일반화물,USD,739.0
2021-07-29,호주,부산,LAE,dry,20 feet,일반화물,USD,669.0
2021-07-29,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,3231.0
2021-07-29,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,3231.0
2021-07-29,호주,부산,ADELAIDE,dry,20 feet,일반화물,USD,3131.0
2021-07-29,호주,부산,FREMANTLE,dry,20 feet,일반화물,USD,3131.0
2021-07-29,호주,부산,WELLINGTON,dry,20 feet,일반화물,USD,4241.0
2021-07-29,호주,부산,LYTTELTON,dry,20 feet,일반화물,USD,4241.0
2021-07-29,호주,부산,TAURANGA,dry,20 feet,일반화물,USD,4241.0
2021-07-29,호주,부산,NAPIER,dry,20 feet,일반화물,USD,4241.0
2021-07-29,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,3231.0
2021-07-29,호주,부산,AUCKLAND,dry,20 feet,일반화물,USD,4241.0
2021-07-29,호주,부산,KOROR,dry,20 feet,일반화물,USD,1390.0
2021-07-29,호주,부산,NOUMEA,dry,20 feet,일반화물,USD,2446.0
2021-07-29,호주,부산,FREMANTLE,dry,20 feet,일반화물,USD,3131.0
2021-07-29,호주,부산,ADELAIDE,dry,20 feet,일반화물,USD,3131.0
2021-07-29,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,3231.0
2021-07-29,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,3231.0
2021-07-29,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,3231.0
2021-07-29,호주,부산,TAURANGA,dry,20 feet,일반화물,USD,4241.0
2021-07-29,호주,부산,NAPIER,dry,20 feet,일반화물,USD,4241.0
2021-07-29,호주,부산,WELLINGTON,dry,20 feet,일반화물,USD,4241.0
2021-07-29,호주,부산,NUKU'ALOFA,dry,20 feet,일반화물,USD,3346.0
2021-07-29,호주,부산,APIA,dry,20 feet,일반화물,USD,3346.0
2021-07-29,호주,부산,NOUMEA,dry,20 feet,일반화물,USD,2446.0
2021-07-29,호주,부산,SUVA,dry,20 feet,일반화물,USD,2694.0
2021-07-29,호주,부산,LAUTOKA,dry,20 feet,일반화물,USD,2694.0
2021-07-29,호주,부산,FUTUNA ISLAND,dry,20 feet,일반화물,USD,6069.0
2021-07-29,호주,부산,GUAM,dry,20 feet,일반화물,USD,330.0
2021-07-29,호주,부산,SAIPAN,dry,20 feet,일반화물,USD,330.0
2021-07-29,호주,부산,SUVA,dry,20 feet,일반화물,USD,2694.0
2021-07-29,호주,부산,LYTTELTON,dry,20 feet,일반화물,USD,4241.0
2021-07-29,호주,부산,FUTUNA ISLAND,dry,20 feet,일반화물,USD,6069.0
2021-07-29,호주,부산,GUAM,dry,20 feet,일반화물,USD,330.0
2021-07-29,호주,부산,SAIPAN,dry,20 feet,일반화물,USD,330.0
2021-07-29,호주,부산,YAP,dry,20 feet,일반화물,USD,1490.0
2021-07-29,호주,부산,AUCKLAND,dry,20 feet,일반화물,USD,4241.0
2021-07-29,호주,부산,DARWIN,dry,20 feet,일반화물,USD,919.0
2021-07-29,호주,부산,TOWNSVILLE,dry,20 feet,일반화물,USD,739.0
2021-07-29,호주,부산,LAE,dry,20 feet,일반화물,USD,669.0
2021-07-29,호주,부산,LAUTOKA,dry,20 feet,일반화물,USD,2694.0
2021-07-30,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,2400.0
2021-07-30,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,2400.0
2021-07-30,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,2400.0
2021-08-01,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,3400.0
2021-08-01,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,3400.0
2021-08-01,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,2500.0
2021-08-01,호주,부산,ADELAIDE,dry,20 feet,일반화물,USD,3000.0
2021-08-01,호주,부산,AUCKLAND,dry,20 feet,일반화물,USD,4500.0
2021-08-01,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,2500.0
2021-08-01,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,2500.0
2021-08-01,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,2500.0
2021-08-01,호주,부산,FREMANTLE,dry,20 feet,일반화물,USD,3000.0
2021-08-01,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,3400.0
2021-08-01,호주,부산,NAPIER,dry,20 feet,일반화물,USD,4300.0
2021-08-01,호주,부산,TAURANGA,dry,20 feet,일반화물,USD,4300.0
2021-08-01,호주,부산,AUCKLAND,dry,20 feet,일반화물,USD,4300.0
2021-08-01,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,3200.0
2021-08-01,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,3200.0
2021-08-01,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,3200.0
2021-08-01,호주,부산,AUCKLAND,dry,20 feet,일반화물,USD,4200.0
2021-08-01,호주,부산,ADELAIDE,dry,20 feet,일반화물,USD,4200.0
2021-08-01,호주,부산,FREMANTLE,dry,20 feet,일반화물,USD,2900.0
2021-08-01,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,3050.0
2021-08-01,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,3050.0
2021-08-01,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,3050.0
2021-08-01,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,2500.0
2021-08-01,호주,부산,LYTTELTON,dry,20 feet,일반화물,USD,4300.0
2021-08-01,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,2500.0
2021-08-01,호주,부산,TAURANGA,dry,20 feet,일반화물,USD,3400.0
2021-08-01,호주,부산,WELLINGTON,dry,20 feet,일반화물,USD,5000.0
2021-08-01,호주,부산,TAURANGA,dry,20 feet,일반화물,USD,4000.0
2021-08-01,호주,부산,AUCKLAND,dry,20 feet,일반화물,USD,5300.0
2021-08-01,호주,부산,NELSON,dry,20 feet,일반화물,USD,5100.0
2021-08-01,호주,부산,NAPIER,dry,20 feet,일반화물,USD,5000.0
2021-08-01,호주,부산,LYTTELTON,dry,20 feet,일반화물,USD,5000.0
2021-08-01,호주,부산,BLUFF,dry,20 feet,일반화물,USD,5150.0
2021-08-01,호주,부산,TAURANGA,dry,20 feet,일반화물,USD,5000.0
2021-08-01,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,3700.0
2021-08-01,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,3700.0
2021-08-01,호주,부산,FREMANTLE,dry,20 feet,일반화물,USD,3350.0
2021-08-01,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,3175.0
2021-08-01,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,3175.0
2021-08-01,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,3175.0
2021-08-01,호주,부산,PORT CHALMERS,dry,20 feet,일반화물,USD,5100.0
2021-08-01,호주,부산,ADELAIDE,dry,20 feet,일반화물,USD,2900.0
2021-08-01,호주,부산,TAURANGA,dry,20 feet,일반화물,USD,3821.0
2021-08-01,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,3700.0
2021-08-01,호주,부산,ADELAIDE,dry,20 feet,일반화물,USD,3350.0
2021-08-01,호주,부산,AUCKLAND,dry,20 feet,일반화물,USD,4100.0
2021-08-01,호주,부산,BRISBANE,dry,20 feet,일반화물,USD,3000.0
2021-08-01,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,3000.0
2021-08-01,호주,부산,MELBOURNE,dry,20 feet,일반화물,USD,2971.0
2021-08-01,호주,부산,SYDNEY,dry,20 feet,일반화물,USD,2971.0
2021-08-01,호주,부산,AUCKLAND,dry,20 feet,일반화물,USD,3571.0
